Datetime,GR_load_actual_entsoe_transparency,GR_solar_generation_actual,GR_wind_onshore_generation_actual
2018-05-03 19:00:00+00:00,7.5578,0.0,0.7136
2018-05-03 20:00:00+00:00,6.7702,0.0,0.6292
2018-05-03 21:00:00+00:00,6.1674,0.0,0.5164
2018-05-03 22:00:00+00:00,5.5804,0.0,0.4578
2018-05-03 23:00:00+00:00,5.2674,0.0,0.411
2018-05-04 00:00:00+00:00,5.107,0.0,0.369
2018-05-04 01:00:00+00:00,5.06,0.0,0.3492
2018-05-04 02:00:00+00:00,5.1282,0.0,0.365
2018-05-04 03:00:00+00:00,5.4188,0.0004,0.3718
2018-05-04 04:00:00+00:00,6.0762,0.0278,0.361
2018-05-04 05:00:00+00:00,7.2276,0.1796,0.3424
2018-05-04 06:00:00+00:00,8.1064,0.4166,0.3224
2018-05-04 07:00:00+00:00,8.334,0.6154,0.304
2018-05-04 08:00:00+00:00,8.2876,0.9558,0.2792
2018-05-04 09:00:00+00:00,8.208,1.1592,0.284
2018-05-04 10:00:00+00:00,7.738,1.291,0.3088
2018-05-04 11:00:00+00:00,7.5442,1.1872,0.3216
2018-05-04 12:00:00+00:00,7.6604,1.0844,0.314
2018-05-04 13:00:00+00:00,7.7752,0.9832,0.3166
2018-05-04 14:00:00+00:00,7.7298,0.7126,0.2638
2018-05-04 15:00:00+00:00,7.4874,0.4218,0.2394
2018-05-04 16:00:00+00:00,7.4428,0.2014,0.24
2018-05-04 17:00:00+00:00,7.5584,0.037,0.2262
2018-05-04 18:00:00+00:00,7.7188,0.0002,0.226
2018-05-04 19:00:00+00:00,7.402,0.0,0.2104
2018-05-04 20:00:00+00:00,6.7168,0.0,0.2082
2018-05-04 21:00:00+00:00,6.1428,0.0,0.2
2018-05-04 22:00:00+00:00,5.5814,0.0,0.1926
2018-05-04 23:00:00+00:00,5.215,0.0,0.1838
2018-05-05 00:00:00+00:00,5.027,0.0,0.1874
2018-05-05 01:00:00+00:00,4.9486,0.0,0.1856
2018-05-05 02:00:00+00:00,4.9388,0.0,0.2146
2018-05-05 03:00:00+00:00,4.9918,0.0008,0.2194
2018-05-05 04:00:00+00:00,5.1034,0.0292,0.19
2018-05-05 05:00:00+00:00,5.7636,0.2058,0.1358
2018-05-05 06:00:00+00:00,6.3244,0.529,0.1086
2018-05-05 07:00:00+00:00,6.7512,0.9352,0.104
2018-05-05 08:00:00+00:00,6.76,1.2038,0.1146
2018-05-05 09:00:00+00:00,6.647,1.4012,0.1252
2018-05-05 10:00:00+00:00,6.2662,1.4422,0.1536
2018-05-05 11:00:00+00:00,6.0382,1.4908,0.196
2018-05-05 12:00:00+00:00,5.9006,1.3216,0.2676
2018-05-05 13:00:00+00:00,5.8656,1.1232,0.3012
2018-05-05 14:00:00+00:00,5.912,0.8894,0.2432
2018-05-05 15:00:00+00:00,5.9832,0.5622,0.272
2018-05-05 16:00:00+00:00,6.0508,0.225,0.2986
2018-05-05 17:00:00+00:00,6.221,0.0522,0.2394
2018-05-05 18:00:00+00:00,6.4426,0.0022,0.22
2018-05-05 19:00:00+00:00,6.177,0.0024,0.2274
2018-05-05 20:00:00+00:00,5.7286,0.0018,0.2278
2018-05-05 21:00:00+00:00,5.2842,0.0016,0.201
2018-05-05 22:00:00+00:00,4.847,0.0,0.2098
2018-05-05 23:00:00+00:00,4.4906,0.0,0.2034
2018-05-06 00:00:00+00:00,4.2588,0.0,0.2048
2018-05-06 01:00:00+00:00,4.1538,0.0,0.214
2018-05-06 02:00:00+00:00,4.1362,0.0,0.2388
2018-05-06 03:00:00+00:00,4.2126,0.0,0.255
2018-05-06 04:00:00+00:00,4.0784,0.0156,0.2734
2018-05-06 05:00:00+00:00,4.303,0.1824,0.296
2018-05-06 06:00:00+00:00,4.6454,0.5,0.2756
2018-05-06 07:00:00+00:00,4.9718,0.85,0.2798
2018-05-06 08:00:00+00:00,5.2604,1.162,0.271
2018-05-06 09:00:00+00:00,5.3316,1.3274,0.2532
2018-05-06 10:00:00+00:00,5.269,1.3472,0.2472
2018-05-06 11:00:00+00:00,5.0144,1.429,0.2432
2018-05-06 12:00:00+00:00,4.8556,1.3062,0.2392
2018-05-06 13:00:00+00:00,4.8582,1.1552,0.1968
2018-05-06 14:00:00+00:00,4.9394,1.036,0.2142
2018-05-06 15:00:00+00:00,5.0426,0.7236,0.2646
2018-05-06 16:00:00+00:00,5.2602,0.3382,0.3106
2018-05-06 17:00:00+00:00,5.5664,0.0674,0.301
2018-05-06 18:00:00+00:00,5.966,0.0002,0.3094
2018-05-06 19:00:00+00:00,5.9834,0.0,0.3296
2018-05-06 20:00:00+00:00,5.5824,0.0,0.3304
2018-05-06 21:00:00+00:00,5.112,0.0,0.3216
2018-05-06 22:00:00+00:00,4.6976,0.0,0.2662
2018-05-06 23:00:00+00:00,4.4252,0.0,0.2526
2018-05-07 00:00:00+00:00,4.3046,0.0,0.308
2018-05-07 01:00:00+00:00,4.2822,0.0,0.3348
2018-05-07 02:00:00+00:00,4.3812,0.0,0.2724
2018-05-07 03:00:00+00:00,4.6986,0.0002,0.2826
2018-05-07 04:00:00+00:00,5.5278,0.04,0.2866
2018-05-07 05:00:00+00:00,6.7282,0.2552,0.2604
2018-05-07 06:00:00+00:00,7.631,0.6328,0.2284
2018-05-07 07:00:00+00:00,7.8352,1.0176,0.2292
2018-05-07 08:00:00+00:00,7.7652,1.2916,0.2418
2018-05-07 09:00:00+00:00,7.8202,1.5354,0.2182
2018-05-07 10:00:00+00:00,7.3348,1.6048,0.2104
2018-05-07 11:00:00+00:00,7.2894,1.5884,0.2172
2018-05-07 12:00:00+00:00,7.469,1.4484,0.2234
2018-05-07 13:00:00+00:00,7.5296,1.2164,0.2648
2018-05-07 14:00:00+00:00,7.5678,0.9326,0.2502
2018-05-07 15:00:00+00:00,7.4592,0.615,0.2434
2018-05-07 16:00:00+00:00,7.3598,0.2784,0.2246
2018-05-07 17:00:00+00:00,7.4876,0.066,0.2002
2018-05-07 18:00:00+00:00,7.6764,0.0034,0.1932
2018-05-07 19:00:00+00:00,7.427,0.0014,0.1898
2018-05-07 20:00:00+00:00,6.7176,0.0016,0.2036
2018-05-07 21:00:00+00:00,6.098,0.0016,0.2174
2018-05-07 22:00:00+00:00,5.5462,0.0,0.2164
2018-05-07 23:00:00+00:00,5.2108,0.0,0.1886
2018-05-08 00:00:00+00:00,5.0418,0.0,0.186
2018-05-08 01:00:00+00:00,5.0504,0.0,0.167
2018-05-08 02:00:00+00:00,5.1132,0.0,0.1544
2018-05-08 03:00:00+00:00,5.3548,0.0006,0.146
2018-05-08 04:00:00+00:00,6.0386,0.051,0.132
2018-05-08 05:00:00+00:00,7.1194,0.2984,0.118
2018-05-08 06:00:00+00:00,7.8444,0.6582,0.1026
2018-05-08 07:00:00+00:00,7.9958,0.99,0.1214
2018-05-08 08:00:00+00:00,7.9444,1.3152,0.1166
2018-05-08 09:00:00+00:00,7.8062,1.4052,0.0996
2018-05-08 10:00:00+00:00,7.4098,1.449,0.1226
2018-05-08 11:00:00+00:00,7.448,1.404,0.1714
2018-05-08 12:00:00+00:00,7.707,1.2086,0.2276
2018-05-08 13:00:00+00:00,7.8696,0.9958,0.263
2018-05-08 14:00:00+00:00,7.9434,0.7818,0.3596
2018-05-08 15:00:00+00:00,7.823,0.529,0.3774
2018-05-08 16:00:00+00:00,7.668,0.2396,0.3476
2018-05-08 17:00:00+00:00,7.7544,0.0476,0.2826
2018-05-08 18:00:00+00:00,7.8764,0.001,0.1986
2018-05-08 19:00:00+00:00,7.577,0.0,0.1478
2018-05-08 20:00:00+00:00,6.8294,0.0,0.1384
2018-05-08 21:00:00+00:00,6.2042,0.0,0.1248
2018-05-08 22:00:00+00:00,5.7422,0.0,0.1118
2018-05-08 23:00:00+00:00,5.4256,0.0,0.1002
2018-05-09 00:00:00+00:00,5.237,0.0,0.0914
2018-05-09 01:00:00+00:00,5.1836,0.0,0.0976
2018-05-09 02:00:00+00:00,5.2402,0.0,0.097
2018-05-09 03:00:00+00:00,5.4762,0.0006,0.106
2018-05-09 04:00:00+00:00,6.1348,0.0424,0.098
2018-05-09 05:00:00+00:00,7.1924,0.2624,0.0886
2018-05-09 06:00:00+00:00,7.9442,0.586,0.0638
2018-05-09 07:00:00+00:00,8.1694,0.9678,0.0462
2018-05-09 08:00:00+00:00,8.1238,1.2364,0.0442
2018-05-09 09:00:00+00:00,8.0476,1.371,0.044
2018-05-09 10:00:00+00:00,7.6102,1.484,0.0714
2018-05-09 11:00:00+00:00,7.5662,1.477,0.1074
2018-05-09 12:00:00+00:00,7.8794,1.4434,0.1712
2018-05-09 13:00:00+00:00,8.0094,1.1604,0.196
2018-05-09 14:00:00+00:00,7.9506,0.8572,0.1988
2018-05-09 15:00:00+00:00,7.802,0.5834,0.1644
2018-05-09 16:00:00+00:00,7.7042,0.2896,0.1486
2018-05-09 17:00:00+00:00,7.7894,0.0612,0.1292
2018-05-09 18:00:00+00:00,7.9498,0.0006,0.1246
2018-05-09 19:00:00+00:00,7.6192,0.0,0.1258
2018-05-09 20:00:00+00:00,6.901,0.0,0.1384
2018-05-09 21:00:00+00:00,6.2892,0.0,0.1382
2018-05-09 22:00:00+00:00,5.708,0.0,0.1194
2018-05-09 23:00:00+00:00,5.357,0.0,0.1182
2018-05-10 00:00:00+00:00,5.1728,0.0,0.115
2018-05-10 01:00:00+00:00,5.1438,0.0,0.1288
2018-05-10 02:00:00+00:00,5.1816,0.0,0.1338
2018-05-10 03:00:00+00:00,5.4198,0.0004,0.1344
2018-05-10 04:00:00+00:00,6.0916,0.0432,0.117
2018-05-10 05:00:00+00:00,7.1724,0.2636,0.0938
2018-05-10 06:00:00+00:00,8.011,0.658,0.0722
2018-05-10 07:00:00+00:00,8.2694,1.0382,0.057
2018-05-10 08:00:00+00:00,8.1402,1.3172,0.0568
2018-05-10 09:00:00+00:00,8.1338,1.557,0.066
2018-05-10 10:00:00+00:00,7.7538,1.6836,0.0808
2018-05-10 11:00:00+00:00,7.7986,1.6644,0.1146
2018-05-10 12:00:00+00:00,8.0988,1.571,0.1502
2018-05-10 13:00:00+00:00,8.1276,1.374,0.206
2018-05-10 14:00:00+00:00,8.0832,1.148,0.2874
2018-05-10 15:00:00+00:00,7.8644,0.7964,0.385
2018-05-10 16:00:00+00:00,7.6096,0.3756,0.409
2018-05-10 17:00:00+00:00,7.6984,0.0734,0.3234
2018-05-10 18:00:00+00:00,7.8266,0.0008,0.2608
2018-05-10 19:00:00+00:00,7.6812,0.0,0.186
2018-05-10 20:00:00+00:00,6.971,0.0,0.1706
2018-05-10 21:00:00+00:00,6.2716,0.0,0.1826
2018-05-10 22:00:00+00:00,5.6826,0.0,0.1874
2018-05-10 23:00:00+00:00,5.3182,0.0,0.2002
2018-05-11 00:00:00+00:00,5.119,0.0,0.2174
2018-05-11 01:00:00+00:00,5.0668,0.0,0.2432
2018-05-11 02:00:00+00:00,5.1074,0.0,0.2558
2018-05-11 03:00:00+00:00,5.3398,0.0004,0.2382
2018-05-11 04:00:00+00:00,5.9732,0.0436,0.2354
2018-05-11 05:00:00+00:00,7.0764,0.3054,0.198
2018-05-11 06:00:00+00:00,7.7958,0.704,0.1364
2018-05-11 07:00:00+00:00,7.9248,1.0738,0.1298
2018-05-11 08:00:00+00:00,7.9062,1.4254,0.1282
2018-05-11 09:00:00+00:00,7.994,1.7276,0.1442
2018-05-11 10:00:00+00:00,7.5376,1.7898,0.169
2018-05-11 11:00:00+00:00,7.5732,1.865,0.1984
2018-05-11 12:00:00+00:00,7.7778,1.6786,0.2346
2018-05-11 13:00:00+00:00,7.7406,1.3436,0.2198
2018-05-11 14:00:00+00:00,7.8226,1.1208,0.2422
2018-05-11 15:00:00+00:00,7.744,0.7964,0.2916
2018-05-11 16:00:00+00:00,7.549,0.3374,0.2702
2018-05-11 17:00:00+00:00,7.591,0.0548,0.242
2018-05-11 18:00:00+00:00,7.7018,0.0012,0.2382
2018-05-11 19:00:00+00:00,7.4328,0.0,0.242
2018-05-11 20:00:00+00:00,6.7276,0.0,0.2308
2018-05-11 21:00:00+00:00,6.1318,0.0,0.2002
2018-05-11 22:00:00+00:00,5.5924,0.0,0.1642
2018-05-11 23:00:00+00:00,5.2212,0.0,0.155
2018-05-12 00:00:00+00:00,5.017,0.0,0.1522
2018-05-12 01:00:00+00:00,4.9152,0.0,0.1412
2018-05-12 02:00:00+00:00,4.9384,0.0,0.1276
2018-05-12 03:00:00+00:00,4.953,0.0002,0.1414
2018-05-12 04:00:00+00:00,5.1036,0.0472,0.1424
2018-05-12 05:00:00+00:00,5.752,0.2956,0.1164
2018-05-12 06:00:00+00:00,6.2832,0.7054,0.0796
2018-05-12 07:00:00+00:00,6.5272,1.137,0.0508
2018-05-12 08:00:00+00:00,6.4674,1.4828,0.043
2018-05-12 09:00:00+00:00,6.2722,1.6602,0.0432
2018-05-12 10:00:00+00:00,6.0152,1.8148,0.0492
2018-05-12 11:00:00+00:00,5.7774,1.7878,0.0566
2018-05-12 12:00:00+00:00,5.8128,1.7328,0.0724
2018-05-12 13:00:00+00:00,5.8622,1.4606,0.1094
2018-05-12 14:00:00+00:00,5.8888,1.1176,0.2026
2018-05-12 15:00:00+00:00,5.9446,0.7576,0.1922
2018-05-12 16:00:00+00:00,6.0636,0.355,0.1378
2018-05-12 17:00:00+00:00,6.246,0.0838,0.1404
2018-05-12 18:00:00+00:00,6.4404,0.0014,0.153
2018-05-12 19:00:00+00:00,6.3228,0.0,0.1776
2018-05-12 20:00:00+00:00,5.8822,0.0,0.1542
2018-05-12 21:00:00+00:00,5.4562,0.0,0.1372
2018-05-12 22:00:00+00:00,4.9832,0.0,0.1206
2018-05-12 23:00:00+00:00,4.6116,0.0,0.1306
2018-05-13 00:00:00+00:00,4.4066,0.0,0.1284
2018-05-13 01:00:00+00:00,4.3062,0.0,0.145
2018-05-13 02:00:00+00:00,4.2632,0.0,0.1622
2018-05-13 03:00:00+00:00,4.2514,0.0004,0.1612
2018-05-13 04:00:00+00:00,4.146,0.0522,0.2022
2018-05-13 05:00:00+00:00,4.404,0.3256,0.2356
2018-05-13 06:00:00+00:00,4.7656,0.7464,0.256
2018-05-13 07:00:00+00:00,5.041,1.1572,0.2566
2018-05-13 08:00:00+00:00,5.1994,1.5058,0.2304
2018-05-13 09:00:00+00:00,5.2728,1.6806,0.2446
2018-05-13 10:00:00+00:00,5.311,1.7678,0.2916
2018-05-13 11:00:00+00:00,5.0438,1.727,0.325
2018-05-13 12:00:00+00:00,4.9146,1.638,0.3842
2018-05-13 13:00:00+00:00,4.9036,1.412,0.5034
2018-05-13 14:00:00+00:00,4.993,1.176,0.558
2018-05-13 15:00:00+00:00,5.1196,0.7824,0.6564
2018-05-13 16:00:00+00:00,5.2656,0.3432,0.6772
2018-05-13 17:00:00+00:00,5.5562,0.088,0.6566
2018-05-13 18:00:00+00:00,5.869,0.0008,0.65
2018-05-13 19:00:00+00:00,5.933,0.0,0.633
2018-05-13 20:00:00+00:00,5.5642,0.0,0.6218
2018-05-13 21:00:00+00:00,5.1142,0.0,0.6102
2018-05-13 22:00:00+00:00,4.6698,0.0,0.5882
2018-05-13 23:00:00+00:00,4.4152,0.0,0.5618
2018-05-14 00:00:00+00:00,4.2868,0.0,0.5558
2018-05-14 01:00:00+00:00,4.2564,0.0,0.5618
2018-05-14 02:00:00+00:00,4.3354,0.0,0.5378
2018-05-14 03:00:00+00:00,4.643,0.0004,0.5254
2018-05-14 04:00:00+00:00,5.4562,0.0518,0.5248
2018-05-14 05:00:00+00:00,6.6956,0.3002,0.5482
2018-05-14 06:00:00+00:00,7.5702,0.5914,0.506
2018-05-14 07:00:00+00:00,7.8456,0.945,0.528
2018-05-14 08:00:00+00:00,7.7888,1.1836,0.6144
2018-05-14 09:00:00+00:00,7.8332,1.4772,0.6844
2018-05-14 10:00:00+00:00,7.3762,1.5446,0.7614
2018-05-14 11:00:00+00:00,7.3484,1.5144,0.793
2018-05-14 12:00:00+00:00,7.4716,1.3382,0.817
2018-05-14 13:00:00+00:00,7.516,1.16,0.852
2018-05-14 14:00:00+00:00,7.6534,1.0528,0.8944
2018-05-14 15:00:00+00:00,7.534,0.817,0.9374
2018-05-14 16:00:00+00:00,7.3048,0.4058,0.9138
2018-05-14 17:00:00+00:00,7.3426,0.1008,0.8354
2018-05-14 18:00:00+00:00,7.507,0.0044,0.778
2018-05-14 19:00:00+00:00,7.3322,0.0022,0.7176
2018-05-14 20:00:00+00:00,6.6336,0.002,0.6408
2018-05-14 21:00:00+00:00,6.012,0.0014,0.6028
2018-05-14 22:00:00+00:00,5.4396,0.0,0.4994
2018-05-14 23:00:00+00:00,5.0888,0.0,0.3708
2018-05-15 00:00:00+00:00,4.9354,0.0,0.2868
2018-05-15 01:00:00+00:00,4.8532,0.0,0.2366
2018-05-15 02:00:00+00:00,4.8942,0.0,0.215
2018-05-15 03:00:00+00:00,5.1022,0.0002,0.2144
2018-05-15 04:00:00+00:00,5.787,0.054,0.223
2018-05-15 05:00:00+00:00,6.8996,0.279,0.2368
2018-05-15 06:00:00+00:00,7.7812,0.6074,0.2424
2018-05-15 07:00:00+00:00,8.0268,0.8734,0.2156
2018-05-15 08:00:00+00:00,7.9838,0.9818,0.2462
2018-05-15 09:00:00+00:00,8.0662,1.1988,0.2986
2018-05-15 10:00:00+00:00,7.6264,1.2328,0.3668
2018-05-15 11:00:00+00:00,7.7072,1.2648,0.4378
2018-05-15 12:00:00+00:00,7.8276,1.1422,0.4982
2018-05-15 13:00:00+00:00,7.7502,0.9004,0.58
2018-05-15 14:00:00+00:00,7.8082,0.822,0.6372
2018-05-15 15:00:00+00:00,7.5878,0.6494,0.6396
2018-05-15 16:00:00+00:00,7.3636,0.3342,0.6418
2018-05-15 17:00:00+00:00,7.4618,0.0844,0.6696
2018-05-15 18:00:00+00:00,7.6034,0.0012,0.7218
2018-05-15 19:00:00+00:00,7.3684,0.0,0.7464
2018-05-15 20:00:00+00:00,6.6582,0.0,0.714
2018-05-15 21:00:00+00:00,6.0118,0.0,0.6758
2018-05-15 22:00:00+00:00,5.4696,0.0,0.609
2018-05-15 23:00:00+00:00,5.1126,0.0,0.5622
2018-05-16 00:00:00+00:00,4.9342,0.0,0.4996
2018-05-16 01:00:00+00:00,4.8652,0.0,0.4002
2018-05-16 02:00:00+00:00,4.9436,0.0,0.3534
2018-05-16 03:00:00+00:00,5.1328,0.0006,0.3202
2018-05-16 04:00:00+00:00,5.752,0.0582,0.3018
2018-05-16 05:00:00+00:00,6.8456,0.3244,0.2346
2018-05-16 06:00:00+00:00,7.573,0.7474,0.2212
2018-05-16 07:00:00+00:00,7.6978,1.1208,0.2026
2018-05-16 08:00:00+00:00,7.729,1.4132,0.1888
2018-05-16 09:00:00+00:00,7.7366,1.5648,0.1902
2018-05-16 10:00:00+00:00,7.2476,1.5556,0.1982
2018-05-16 11:00:00+00:00,7.2686,1.5026,0.2308
2018-05-16 12:00:00+00:00,7.5388,1.4742,0.2414
2018-05-16 13:00:00+00:00,7.6646,1.35,0.2404
2018-05-16 14:00:00+00:00,7.713,1.0952,0.2392
2018-05-16 15:00:00+00:00,7.5192,0.7202,0.254
2018-05-16 16:00:00+00:00,7.3632,0.3326,0.2038
2018-05-16 17:00:00+00:00,7.4782,0.0658,0.1426
2018-05-16 18:00:00+00:00,7.6024,0.0012,0.1376
2018-05-16 19:00:00+00:00,7.3768,0.0,0.15
2018-05-16 20:00:00+00:00,6.6662,0.0,0.1716
2018-05-16 21:00:00+00:00,6.0588,0.0,0.1676
2018-05-16 22:00:00+00:00,5.5252,0.0,0.1556
2018-05-16 23:00:00+00:00,5.2052,0.0,0.1382
2018-05-17 00:00:00+00:00,5.0358,0.0,0.118
2018-05-17 01:00:00+00:00,4.9478,0.0,0.1088
2018-05-17 02:00:00+00:00,5.0316,0.0,0.1058
2018-05-17 03:00:00+00:00,5.2164,0.0008,0.0998
2018-05-17 04:00:00+00:00,5.9436,0.0608,0.086
2018-05-17 05:00:00+00:00,7.0086,0.3474,0.0582
2018-05-17 06:00:00+00:00,7.7698,0.7928,0.0368
2018-05-17 07:00:00+00:00,7.9386,1.1868,0.0238
2018-05-17 08:00:00+00:00,7.906,1.439,0.0164
2018-05-17 09:00:00+00:00,7.9186,1.6096,0.019
2018-05-17 10:00:00+00:00,7.4534,1.6856,0.029
2018-05-17 11:00:00+00:00,7.3752,1.5834,0.0404
2018-05-17 12:00:00+00:00,7.649,1.535,0.0696
2018-05-17 13:00:00+00:00,7.8376,1.4016,0.0988
2018-05-17 14:00:00+00:00,7.8224,1.0642,0.1172
2018-05-17 15:00:00+00:00,7.609,0.6688,0.132
2018-05-17 16:00:00+00:00,7.4928,0.3214,0.1416
2018-05-17 17:00:00+00:00,7.5716,0.0694,0.1514
2018-05-17 18:00:00+00:00,7.6346,0.0054,0.1368
2018-05-17 19:00:00+00:00,7.526,0.0,0.1098
2018-05-17 20:00:00+00:00,6.8722,0.0,0.1084
2018-05-17 21:00:00+00:00,6.1956,0.0,0.0924
2018-05-17 22:00:00+00:00,5.65,0.0,0.076
2018-05-17 23:00:00+00:00,5.3122,0.0,0.067
2018-05-18 00:00:00+00:00,5.1196,0.0,0.0754
2018-05-18 01:00:00+00:00,5.055,0.0,0.1024
2018-05-18 02:00:00+00:00,5.0864,0.0,0.104
2018-05-18 03:00:00+00:00,5.264,0.0004,0.1144
2018-05-18 04:00:00+00:00,5.8676,0.0618,0.1308
2018-05-18 05:00:00+00:00,6.9732,0.3056,0.1242
2018-05-18 06:00:00+00:00,7.779,0.6778,0.1032
2018-05-18 07:00:00+00:00,7.9776,1.0602,0.1308
2018-05-18 08:00:00+00:00,7.8064,1.2468,0.157
2018-05-18 09:00:00+00:00,7.801,1.4496,0.1994
2018-05-18 10:00:00+00:00,7.3324,1.5176,0.1878
2018-05-18 11:00:00+00:00,7.275,1.5204,0.1854
2018-05-18 12:00:00+00:00,7.4178,1.3866,0.2014
2018-05-18 13:00:00+00:00,7.446,1.2024,0.22
2018-05-18 14:00:00+00:00,7.4514,1.0224,0.2358
2018-05-18 15:00:00+00:00,7.3244,0.7164,0.2398
2018-05-18 16:00:00+00:00,7.2312,0.3776,0.241
2018-05-18 17:00:00+00:00,7.3842,0.1234,0.2102
2018-05-18 18:00:00+00:00,7.4264,0.0072,0.1874
2018-05-18 19:00:00+00:00,7.2988,0.0,0.1766
2018-05-18 20:00:00+00:00,6.6622,0.0,0.2044
2018-05-18 21:00:00+00:00,6.0158,0.0004,0.2082
2018-05-18 22:00:00+00:00,5.4668,0.0,0.2188
2018-05-18 23:00:00+00:00,5.12,0.0,0.2214
2018-05-19 00:00:00+00:00,4.8616,0.0,0.2194
2018-05-19 01:00:00+00:00,4.7746,0.0,0.2278
2018-05-19 02:00:00+00:00,4.7522,0.0,0.2572
2018-05-19 03:00:00+00:00,4.7378,0.0008,0.2278
2018-05-19 04:00:00+00:00,4.926,0.0626,0.1848
2018-05-19 05:00:00+00:00,5.5576,0.3654,0.1568
2018-05-19 06:00:00+00:00,6.1168,0.836,0.1586
2018-05-19 07:00:00+00:00,6.3598,1.2452,0.1578
2018-05-19 08:00:00+00:00,6.3324,1.5744,0.1406
2018-05-19 09:00:00+00:00,6.171,1.7884,0.142
2018-05-19 10:00:00+00:00,5.9058,1.9748,0.1532
2018-05-19 11:00:00+00:00,5.5938,1.9776,0.1558
2018-05-19 12:00:00+00:00,5.5198,1.8012,0.1864
2018-05-19 13:00:00+00:00,5.5792,1.6348,0.2264
2018-05-19 14:00:00+00:00,5.6666,1.3586,0.2212
2018-05-19 15:00:00+00:00,5.7526,0.943,0.1942
2018-05-19 16:00:00+00:00,5.854,0.4236,0.1822
2018-05-19 17:00:00+00:00,6.0482,0.0908,0.1634
2018-05-19 18:00:00+00:00,6.145,0.006,0.135
2018-05-19 19:00:00+00:00,6.1272,0.0,0.1236
2018-05-19 20:00:00+00:00,5.7186,0.0,0.1368
2018-05-19 21:00:00+00:00,5.261,0.0,0.1468
2018-05-19 22:00:00+00:00,4.8472,0.0,0.1776
2018-05-19 23:00:00+00:00,4.4976,0.0,0.2094
2018-05-20 00:00:00+00:00,4.2762,0.0,0.2128
2018-05-20 01:00:00+00:00,4.1754,0.0,0.2264
2018-05-20 02:00:00+00:00,4.1502,0.0,0.2148
2018-05-20 03:00:00+00:00,4.1322,0.001,0.212
2018-05-20 04:00:00+00:00,4.0214,0.0666,0.203
2018-05-20 05:00:00+00:00,4.2516,0.351,0.1734
2018-05-20 06:00:00+00:00,4.6174,0.8112,0.1826
2018-05-20 07:00:00+00:00,4.8696,1.253,0.208
2018-05-20 08:00:00+00:00,4.9622,1.5304,0.2112
2018-05-20 09:00:00+00:00,5.0248,1.7296,0.2128
2018-05-20 10:00:00+00:00,5.0266,1.794,0.2352
2018-05-20 11:00:00+00:00,4.8004,1.8148,0.292
2018-05-20 12:00:00+00:00,4.7494,1.724,0.2618
2018-05-20 13:00:00+00:00,4.7206,1.4736,0.2786
2018-05-20 14:00:00+00:00,4.7736,1.1602,0.2726
2018-05-20 15:00:00+00:00,4.905,0.7394,0.2256
2018-05-20 16:00:00+00:00,5.2128,0.3664,0.1586
2018-05-20 17:00:00+00:00,5.527,0.091,0.148
2018-05-20 18:00:00+00:00,5.8238,0.0024,0.1658
2018-05-20 19:00:00+00:00,5.8722,0.0,0.1426
2018-05-20 20:00:00+00:00,5.509,0.0,0.1292
2018-05-20 21:00:00+00:00,5.0064,0.0,0.1352
2018-05-20 22:00:00+00:00,4.577,0.0,0.1424
2018-05-20 23:00:00+00:00,4.3334,0.0,0.1546
2018-05-21 00:00:00+00:00,4.2354,0.0,0.1296
2018-05-21 01:00:00+00:00,4.2232,0.0,0.1224
2018-05-21 02:00:00+00:00,4.307,0.0,0.1214
2018-05-21 03:00:00+00:00,4.5684,0.001,0.1056
2018-05-21 04:00:00+00:00,5.3956,0.0782,0.0976
2018-05-21 05:00:00+00:00,6.5588,0.3368,0.084
2018-05-21 06:00:00+00:00,7.3258,0.6998,0.0654
2018-05-21 07:00:00+00:00,7.5544,1.0454,0.0524
2018-05-21 08:00:00+00:00,7.5048,1.2828,0.0364
2018-05-21 09:00:00+00:00,7.5136,1.417,0.0398
2018-05-21 10:00:00+00:00,7.1566,1.4942,0.045
2018-05-21 11:00:00+00:00,7.2346,1.5068,0.0558
2018-05-21 12:00:00+00:00,7.5312,1.4146,0.0858
2018-05-21 13:00:00+00:00,7.6642,1.1116,0.1072
2018-05-21 14:00:00+00:00,7.7264,0.75,0.1302
2018-05-21 15:00:00+00:00,7.5462,0.4802,0.1372
2018-05-21 16:00:00+00:00,7.4408,0.2464,0.1102
2018-05-21 17:00:00+00:00,7.515,0.0712,0.09
2018-05-21 18:00:00+00:00,7.5602,0.003,0.0706
2018-05-21 19:00:00+00:00,7.3932,0.0,0.0476
2018-05-21 20:00:00+00:00,6.6726,0.0,0.0504
2018-05-21 21:00:00+00:00,6.0732,0.0,0.0766
2018-05-21 22:00:00+00:00,5.5706,0.0,0.0914
2018-05-21 23:00:00+00:00,5.2682,0.0,0.1536
2018-05-22 00:00:00+00:00,5.106,0.0,0.2294
2018-05-22 01:00:00+00:00,5.0534,0.0,0.1634
2018-05-22 02:00:00+00:00,5.093,0.0,0.1386
2018-05-22 03:00:00+00:00,5.2716,0.0008,0.163
2018-05-22 04:00:00+00:00,5.9402,0.0454,0.2138
2018-05-22 05:00:00+00:00,7.1026,0.2426,0.1944
2018-05-22 06:00:00+00:00,7.9774,0.5336,0.1874
2018-05-22 07:00:00+00:00,8.2378,0.7534,0.1406
2018-05-22 08:00:00+00:00,8.2868,0.9888,0.1438
2018-05-22 09:00:00+00:00,8.2694,1.1468,0.1814
