,load 1
26671,3.710005
26672,3.772275
26673,3.7414650000000003
26674,3.67323
26675,3.5650549999999996
26676,3.396415
26677,3.4194850000000003
26678,3.3775
26679,3.47924
26680,3.83027
26681,3.861785
26682,3.8176550000000002
26683,3.604015
26684,3.27174
26685,3.071695
26686,2.75361
26687,2.49679
26688,2.4824699999999997
26689,2.4067
26690,2.3621950000000003
26691,2.40337
26692,2.646015
26693,3.10885
26694,3.325175
26695,3.5814749999999997
26696,3.59318
26697,3.5520050000000003
26698,3.554605
26699,3.4959949999999997
26700,3.38374
26701,3.38273
26702,3.3296799999999998
26703,3.3999650000000003
26704,3.721775
26705,3.75823
26706,3.711065
26707,3.49451
26708,3.18534
26709,3.0007800000000002
26710,2.69288
26711,2.437705
26712,2.41363
26713,2.336055
26714,2.302765
26715,2.36697
26716,2.643045
26717,3.096445
26718,3.376815
26719,3.595715
26720,3.727525
26721,3.7197199999999997
26722,3.720055
26723,3.6726750000000004
26724,3.55403
26725,3.58331
26726,3.53781
26727,3.572205
26728,3.92104
26729,3.9600549999999997
26730,3.89726
26731,3.659125
26732,3.3404949999999998
26733,3.1403000000000003
26734,2.8409
26735,2.59449
26736,2.58786
26737,2.496655
26738,2.4572800000000004
26739,2.5155749999999997
26740,2.774315
26741,3.2448699999999997
26742,3.4738800000000003
26743,3.652685
26744,3.66398
26745,3.62606
26746,3.6096350000000004
26747,3.5350949999999997
26748,3.365115
26749,3.420455
26750,3.374355
26751,3.460095
26752,3.8080749999999997
26753,3.86804
26754,3.787165
26755,3.54538
26756,3.25807
26757,3.10094
26758,2.808045
26759,2.55035
26760,2.53618
26761,2.4579
26762,2.37947
26763,2.389585
26764,2.496315
26765,2.661975
26766,2.92439
26767,3.249955
26768,3.4320500000000003
26769,3.49488
26770,3.5014499999999997
26771,3.4612800000000004
26772,3.3396399999999997
26773,3.35595
26774,3.38355
26775,3.3939299999999997
26776,3.684635
26777,3.68524
26778,3.59756
26779,3.37588
26780,3.105985
26781,2.9244850000000002
26782,2.682605
26783,2.4873600000000002
26784,2.4390050000000003
26785,2.373415
26786,2.28453
26787,2.29181
26788,2.32344
26789,2.388125
26790,2.5595100000000004
26791,2.82277
26792,3.1326750000000003
26793,3.3478049999999997
26794,3.4065749999999997
26795,3.3330349999999997
26796,3.1173699999999998
26797,3.14104
26798,3.128265
26799,3.122275
26800,3.44126
26801,3.506935
26802,3.48873
26803,3.347705
26804,3.0963049999999996
26805,2.87434
26806,2.597465
26807,2.35663
26808,2.3584650000000003
26809,2.288595
26810,2.247375
26811,2.29919
26812,2.55846
26813,3.02487
26814,3.3032199999999996
26815,3.60193
26816,3.67466
26817,3.6468649999999996
26818,3.6342350000000003
26819,3.53612
26820,3.4548
26821,3.50812
26822,3.477875
26823,3.488585
26824,3.830765
26825,3.9006999999999996
26826,3.8565300000000002
26827,3.66667
26828,3.309665
26829,3.1144600000000002
26830,2.8091399999999997
26831,2.54484
26832,2.51315
26833,2.444085
26834,2.4179
26835,2.4772800000000004
26836,2.739525
26837,3.210095
26838,3.4502550000000003
26839,3.7275500000000004
26840,3.793925
26841,3.77896
26842,3.765015
26843,3.71267
26844,3.6112100000000003
26845,3.65996
26846,3.645955
26847,3.7094899999999997
26848,4.025625
26849,4.06304
26850,3.9911350000000003
26851,3.742715
26852,3.37898
26853,3.1867550000000002
26854,2.844465
26855,2.55149
26856,2.49023
26857,2.44445
26858,2.404765
26859,2.473315
26860,2.76185
26861,3.240355
26862,3.58604
26863,3.9078150000000003
26864,3.98202
26865,3.94438
26866,3.9200500000000003
26867,3.87925
26868,3.7649250000000003
26869,3.8462899999999998
26870,3.818315
26871,3.806655
26872,4.13587
26873,4.176285
26874,4.08202
26875,3.9014450000000003
26876,3.539935
26877,3.333155
26878,2.998215
26879,2.69192
26880,2.6629699999999996
26881,2.567495
26882,2.513495
26883,2.5909299999999997
26884,2.840675
26885,3.3446599999999997
26886,3.62759
26887,3.878835
26888,3.932935
26889,3.95437
26890,3.9823449999999996
26891,3.919925
26892,3.786895
26893,3.79433
26894,3.763325
26895,3.807585
26896,4.192795
26897,4.270965
26898,4.205955
26899,3.9616550000000004
26900,3.595395
26901,3.366825
26902,3.038425
26903,2.725695
26904,2.6940549999999996
26905,2.6078099999999997
26906,2.56458
26907,2.6199749999999997
26908,2.895735
26909,3.356135
26910,3.600045
26911,3.8396500000000002
26912,3.903455
26913,3.874615
26914,3.824085
26915,3.753155
26916,3.6454299999999997
26917,3.709385
26918,3.66955
26919,3.72523
26920,4.12421
26921,4.17839
26922,4.100215
26923,3.85936
26924,3.55398
26925,3.36183
26926,3.0452049999999997
26927,2.8129
26928,2.757775
26929,2.66204
26930,2.589985
26931,2.5955850000000003
26932,2.71294
26933,2.8834400000000002
26934,3.1542
26935,3.50304
26936,3.63727
26937,3.6821550000000003
26938,3.68466
26939,3.6451700000000002
26940,3.469195
26941,3.5022849999999996
26942,3.4628550000000002
26943,3.495975
26944,3.8891
26945,3.948735
26946,3.8768350000000003
26947,3.659055
26948,3.35831
26949,3.18813
26950,2.911985
26951,2.69353
26952,2.64174
26953,2.5311399999999997
26954,2.4547849999999998
26955,2.4406350000000003
26956,2.497135
26957,2.60504
26958,2.7894200000000002
26959,3.02815
26960,3.22571
26961,3.371195
26962,3.392815
26963,3.29654
26964,3.08647
26965,3.0942
26966,3.05338
26967,3.1141799999999997
26968,3.573355
26969,3.6879899999999997
26970,3.6948649999999996
26971,3.5849949999999997
26972,3.33852
26973,3.1272800000000003
26974,2.75813
26975,2.5026100000000002
26976,2.496045
26977,2.430965
26978,2.39856
26979,2.4683
26980,2.736945
26981,3.20077
26982,3.478345
26983,3.7347550000000003
26984,3.748605
26985,3.696375
26986,3.6295349999999997
26987,3.57173
26988,3.46983
26989,3.49674
26990,3.4403099999999998
26991,3.48233
26992,3.906925
26993,4.0042
26994,3.959615
26995,3.760275
26996,3.436585
26997,3.22435
26998,2.91839
26999,2.6199299999999996
27000,2.58425
27001,2.51967
27002,2.466455
27003,2.539655
27004,2.771455
27005,3.1298850000000003
27006,3.43935
27007,3.656475
27008,3.700595
27009,3.67452
27010,3.6351199999999997
27011,3.572355
27012,3.424815
27013,3.44132
27014,3.36971
27015,3.4027
27016,3.848545
27017,3.96344
27018,3.912945
27019,3.6931950000000002
27020,3.3509499999999997
27021,3.15923
27022,2.854
27023,2.59517
27024,2.566275
27025,2.4781950000000004
27026,2.421215
27027,2.49534
27028,2.75499
27029,3.196815
27030,3.4394050000000003
27031,3.6430100000000003
27032,3.636855
27033,3.57794
27034,3.5061
27035,3.434235
27036,3.310915
27037,3.3336300000000003
27038,3.286765
27039,3.320415
27040,3.755545
27041,3.8668850000000003
27042,3.84761
27043,3.6874000000000002
27044,3.3346999999999998
27045,3.155695
27046,2.8401300000000003
27047,2.561605
27048,2.5253400000000004
27049,2.4348400000000003
27050,2.383165
27051,2.4373299999999998
27052,2.7125700000000004
27053,3.105445
27054,3.31793
27055,3.5255799999999997
27056,3.54285
27057,3.5226100000000002
27058,3.49091
27059,3.406635
27060,3.2786500000000003
27061,3.291295
27062,3.2268000000000003
27063,3.290145
27064,3.676685
27065,3.7679699999999996
27066,3.753375
27067,3.5428800000000003
27068,3.2343800000000003
27069,3.041585
27070,2.71339
27071,2.465375
27072,2.4206
27073,2.357015
27074,2.29248
27075,2.34405
27076,2.580295
27077,2.973315
27078,3.189615
27079,3.4140949999999997
27080,3.510395
27081,3.53841
27082,3.5420949999999998
27083,3.5156
27084,3.397105
27085,3.4705850000000003
27086,3.44444
27087,3.42331
27088,3.683665
27089,3.7370300000000003
27090,3.664285
27091,3.4677849999999997
27092,3.15889
27093,2.98489
27094,2.705545
27095,2.4860349999999998
27096,2.4738350000000002
27097,2.35263
27098,2.264805
27099,2.27685
27100,2.350015
27101,2.481255
27102,2.7571
27103,3.1059050000000004
27104,3.27481
27105,3.388535
27106,3.449895
27107,3.4122199999999996
27108,3.1935749999999996
27109,3.19171
27110,3.20398
27111,3.1909050000000003
27112,3.45856
27113,3.52068
27114,3.448775
27115,3.24911
27116,2.986145
27117,2.7880149999999997
27118,2.536105
27119,2.343815
27120,2.30723
27121,2.2050949999999996
27122,2.123025
27123,2.102965
27124,2.16711
27125,2.24614
27126,2.41794
27127,2.708355
27128,2.99411
27129,3.1989699999999996
27130,3.23935
27131,3.13394
27132,2.85402
27133,2.8792649999999997
27134,2.82652
27135,2.800635
27136,3.1824
27137,3.3438000000000003
27138,3.35664
27139,3.2762399999999996
27140,3.0584499999999997
27141,2.828115
27142,2.554575
27143,2.307285
27144,2.27685
27145,2.2148000000000003
27146,2.181145
27147,2.25185
27148,2.53521
27149,2.9629299999999996
27150,3.187535
27151,3.3845
27152,3.356875
27153,3.31749
27154,3.296135
27155,3.267735
27156,3.211325
27157,3.26105
27158,3.1846
27159,3.175695
27160,3.559295
27161,3.72005
27162,3.71137
27163,3.5503449999999996
27164,3.213085
27165,3.036715
27166,2.739125
27167,2.477375
27168,2.467085
27169,2.38629
27170,2.34601
27171,2.4084299999999996
27172,2.65259
27173,3.048925
27174,3.29657
27175,3.490805
27176,3.504685
27177,3.49604
27178,3.45625
27179,3.392485
27180,3.286985
27181,3.293545
27182,3.237395
27183,3.2894200000000002
27184,3.64902
27185,3.77346
27186,3.739035
27187,3.564015
27188,3.22201
27189,3.034195
27190,2.750165
27191,2.4859400000000003
27192,2.4453
27193,2.3529400000000003
27194,2.30738
27195,2.347445
27196,2.597615
27197,3.0099899999999997
27198,3.262655
27199,3.4441100000000002
27200,3.4501999999999997
27201,3.422025
27202,3.41918
27203,3.38989
27204,3.286985
27205,3.37524
27206,3.358275
27207,3.3126700000000002
27208,3.594255
27209,3.675815
27210,3.6383
27211,3.4792899999999998
27212,3.183695
27213,3.00544
27214,2.6879
27215,2.4112600000000004
27216,2.4009699999999996
27217,2.32126
27218,2.274205
27219,2.32809
27220,2.5831
27221,2.93093
27222,3.16962
27223,3.3444499999999997
27224,3.35252
27225,3.313915
27226,3.281715
27227,3.23661
27228,3.09005
27229,3.0887399999999996
27230,3.027555
27231,3.07525
27232,3.4881100000000003
27233,3.61324
27234,3.55422
27235,3.289345
27236,2.9996
27237,2.88253
27238,2.662765
27239,2.45208
27240,2.4228850000000004
27241,2.33858
27242,2.3017800000000004
27243,2.33764
27244,2.5717399999999997
27245,2.93902
27246,3.16342
27247,3.36723
27248,3.398875
27249,3.356645
27250,3.341205
27251,3.324265
27252,3.230435
27253,3.239855
27254,3.1966
27255,3.2149050000000003
27256,3.560435
27257,3.675135
27258,3.6415949999999997
27259,3.44754
27260,3.1523649999999996
27261,2.972065
27262,2.7016750000000003
27263,2.4835700000000003
27264,2.44607
27265,2.362485
27266,2.3239099999999997
27267,2.339785
27268,2.44879
27269,2.59504
27270,2.84474
27271,3.13412
27272,3.3441300000000003
27273,3.49612
27274,3.63922
27275,3.64188
27276,3.490315
27277,3.600875
27278,3.508605
27279,3.46548
27280,3.635645
27281,3.7083850000000003
27282,3.61625
27283,3.4064650000000003
27284,3.1252600000000004
27285,2.957995
27286,2.72736
27287,2.488725
27288,2.438075
27289,2.31675
27290,2.2577
27291,2.22918
27292,2.308565
27293,2.378765
27294,2.5347
27295,2.794095
27296,3.039855
27297,3.2195300000000002
27298,3.233505
27299,3.149825
27300,2.9201799999999998
27301,2.949675
27302,2.877855
27303,2.8575999999999997
27304,3.22187
27305,3.3996500000000003
27306,3.407355
27307,3.3118499999999997
27308,3.1061
27309,2.894805
27310,2.61096
27311,2.37486
27312,2.342815
27313,2.2955300000000003
27314,2.253345
27315,2.3387849999999997
27316,2.593555
27317,3.014885
27318,3.294915
27319,3.48825
27320,3.502535
27321,3.4805349999999997
27322,3.45262
27323,3.408245
27324,3.270345
27325,3.308575
27326,3.28492
27327,3.258105
27328,3.5972399999999998
27329,3.75383
27330,3.71873
27331,3.569465
27332,3.280335
27333,3.074645
27334,2.7674600000000003
27335,2.53117
27336,2.52312
27337,2.44894
27338,2.40248
27339,2.429795
27340,2.676865
27341,3.056145
27342,3.316085
27343,3.511435
27344,3.5565900000000004
27345,3.614475
27346,3.62348
27347,3.556385
27348,3.444665
27349,3.52547
27350,3.477495
27351,3.41856
27352,3.6760900000000003
27353,3.802705
27354,3.78081
27355,3.57606
27356,3.244875
27357,3.0420100000000003
27358,2.71425
27359,2.4737600000000004
27360,2.456825
27361,2.36625
27362,2.3062
27363,2.362855
27364,2.60488
27365,3.00504
27366,3.28011
27367,3.440125
27368,3.47512
27369,3.4743000000000004
27370,3.442725
27371,3.400395
27372,3.3009250000000003
27373,3.32808
27374,3.260725
27375,3.230365
27376,3.607835
27377,3.7918049999999996
27378,3.78597
27379,3.6146700000000003
27380,3.28704
27381,3.09692
27382,2.81339
27383,2.53567
27384,2.4772399999999997
27385,2.4119200000000003
27386,2.37002
27387,2.433565
27388,2.68221
27389,3.095935
27390,3.4253400000000003
27391,3.70635
27392,3.83473
27393,3.8851199999999997
27394,3.935645
27395,3.861875
27396,3.734505
27397,3.748195
27398,3.656905
27399,3.595005
27400,3.839685
27401,3.968735
27402,3.94153
27403,3.7305300000000003
27404,3.388165
27405,3.17793
27406,2.85744
27407,2.5597
27408,2.51417
27409,2.4435149999999997
27410,2.39708
27411,2.4401550000000003
27412,2.70507
27413,3.1071950000000004
27414,3.39795
27415,3.6340700000000004
27416,3.6913400000000003
27417,3.69771
27418,3.72126
27419,3.640225
27420,3.4433000000000002
27421,3.470665
27422,3.3977049999999998
27423,3.36602
27424,3.704645
27425,3.900105
27426,3.85987
27427,3.6262950000000003
27428,3.330905
27429,3.14498
27430,2.8439099999999997
27431,2.621345
27432,2.5862350000000003
27433,2.48713
27434,2.395875
27435,2.43487
27436,2.5709899999999997
27437,2.709235
27438,2.9672449999999997
27439,3.213015
27440,3.3064050000000003
27441,3.32775
27442,3.331735
27443,3.27648
27444,3.1279299999999997
27445,3.157795
27446,3.10277
27447,3.09485
27448,3.4983899999999997
27449,3.72546
27450,3.67213
27451,3.4561149999999996
27452,3.196605
27453,3.004315
27454,2.7594499999999997
27455,2.540415
27456,2.511635
27457,2.4169699999999996
27458,2.35741
27459,2.3628400000000003
27460,2.422155
27461,2.4743649999999997
27462,2.66162
27463,2.9092249999999997
27464,3.0921
27465,3.206505
27466,3.226655
27467,3.11584
27468,2.91525
27469,2.91855
27470,2.9026300000000003
27471,2.91364
27472,3.192015
27473,3.366985
27474,3.375555
27475,3.281555
27476,3.0966750000000003
27477,2.91612
27478,2.6894299999999998
27479,2.4560999999999997
27480,2.434965
27481,2.325865
27482,2.23759
27483,2.23746
27484,2.291825
27485,2.3642600000000003
27486,2.60773
27487,2.944775
27488,3.10748
27489,3.14775
27490,3.102795
27491,3.01161
27492,2.82306
27493,2.91663
27494,2.95081
27495,2.9657750000000003
27496,3.23089
27497,3.424465
27498,3.435205
27499,3.3216
27500,3.0851599999999997
27501,2.89907
27502,2.62392
27503,2.39259
27504,2.376435
27505,2.320545
27506,2.27562
27507,2.3428299999999997
27508,2.59727
27509,3.049835
27510,3.3542449999999997
27511,3.6545549999999998
27512,3.752245
27513,3.75243
27514,3.7819949999999998
27515,3.74172
27516,3.6672249999999997
27517,3.730675
27518,3.67613
27519,3.613875
27520,3.841875
27521,3.995055
27522,3.965695
27523,3.746855
27524,3.3885549999999998
27525,3.1877150000000003
27526,2.8511599999999997
27527,2.5753600000000003
27528,2.555705
27529,2.47961
27530,2.422565
27531,2.466905
27532,2.734165
27533,3.125685
27534,3.39925
27535,3.63741
27536,3.665235
27537,3.6505549999999998
27538,3.6371599999999997
27539,3.5960300000000003
27540,3.49031
27541,3.515485
27542,3.4390500000000004
27543,3.37325
27544,3.674795
27545,3.8848200000000004
27546,3.8455749999999997
27547,3.663485
27548,3.3182600000000004
27549,3.125395
27550,2.8074
27551,2.54304
27552,2.493605
27553,2.40984
27554,2.37042
27555,2.435415
27556,2.6912800000000003
27557,3.091345
27558,3.334495
27559,3.53235
27560,3.515535
27561,3.539005
27562,3.56675
27563,3.5233049999999997
27564,3.3840250000000003
27565,3.410505
27566,3.3309349999999998
27567,3.28443
27568,3.601875
27569,3.8089
27570,3.7821100000000003
27571,3.612665
27572,3.30432
27573,3.10264
27574,2.75902
27575,2.505145
27576,2.5024699999999998
27577,2.42119
27578,2.3813400000000002
27579,2.442025
27580,2.665075
27581,3.0267150000000003
27582,3.270235
27583,3.463545
27584,3.489055
27585,3.473
27586,3.46563
27587,3.4253850000000003
27588,3.337105
27589,3.3648200000000004
27590,3.28426
27591,3.2248449999999997
27592,3.48517
27593,3.6585900000000002
27594,3.616715
27595,3.45687
27596,3.18829
27597,3.0190949999999996
27598,2.732185
27599,2.5107649999999997
27600,2.520475
27601,2.432375
27602,2.391335
27603,2.42117
27604,2.518865
27605,2.6895149999999997
27606,2.9586799999999998
27607,3.316115
27608,3.470185
27609,3.506105
27610,3.50034
27611,3.38761
27612,3.2807399999999998
27613,3.3319650000000003
27614,3.247735
27615,3.20487
27616,3.511215
27617,3.69618
27618,3.6240799999999997
27619,3.43883
27620,3.182285
27621,2.98489
27622,2.74306
27623,2.52554
27624,2.47484
27625,2.3706300000000002
27626,2.2950749999999998
27627,2.285215
27628,2.320085
27629,2.362555
27630,2.576685
27631,2.82897
27632,3.103805
27633,3.3552649999999997
27634,3.490505
27635,3.45656
27636,3.2648449999999998
27637,3.278555
27638,3.242615
27639,3.21078
27640,3.458345
27641,3.612085
27642,3.591995
27643,3.48894
27644,3.2303699999999997
27645,2.984895
27646,2.691415
27647,2.448875
27648,2.420315
27649,2.3486
27650,2.32171
27651,2.35434
27652,2.6206750000000003
27653,3.081955
27654,3.43325
27655,3.7370799999999997
27656,3.820055
27657,3.787985
27658,3.77003
27659,3.670505
27660,3.523425
27661,3.528845
27662,3.43831
27663,3.3445300000000002
27664,3.612385
27665,3.8417199999999996
27666,3.8250349999999997
27667,3.659635
27668,3.328965
27669,3.1374299999999997
27670,2.80083
27671,2.5342399999999996
27672,2.51788
27673,2.445645
27674,2.41367
27675,2.462395
27676,2.726685
27677,3.1057449999999998
27678,3.370065
27679,3.5822800000000004
27680,3.616015
27681,3.60606
27682,3.5605149999999997
27683,3.459155
27684,3.34416
27685,3.37507
27686,3.294365
27687,3.2911149999999996
27688,3.6046300000000002
27689,3.8209250000000003
27690,3.808815
27691,3.6000199999999998
27692,3.319275
27693,3.13184
27694,2.783975
27695,2.532285
27696,2.55193
27697,2.4505850000000002
27698,2.36766
27699,2.424835
27700,2.6762449999999998
27701,3.066405
27702,3.354555
27703,3.50643
27704,3.557665
27705,3.51463
27706,3.4830900000000002
27707,3.405665
27708,3.31845
27709,3.3587849999999997
27710,3.30459
27711,3.27202
27712,3.58665
27713,3.8756
27714,3.888125
27715,3.728835
27716,3.409395
27717,3.23109
27718,2.87363
27719,2.624775
27720,2.603005
27721,2.5141649999999998
27722,2.471905
27723,2.5138000000000003
27724,2.74201
27725,3.142065
27726,3.4599450000000003
27727,3.706575
27728,3.7626399999999998
27729,3.74973
27730,3.75343
27731,3.70341
27732,3.552455
27733,3.5986550000000004
27734,3.547235
27735,3.495895
27736,3.760575
27737,3.959915
27738,3.9215050000000002
27739,3.72449
27740,3.3803
27741,3.167695
27742,2.863445
