,PV Park
8087,0.0
8088,0.0
8089,0.0
8090,0.0
8091,0.0
8092,0.0
8093,0.018912529550827423
8094,0.5366430260047281
8095,1.5839243498817968
8096,2.392434988179669
8097,2.893617021276596
8098,2.9645390070921986
8099,2.6501182033096926
8100,2.061465721040189
8101,1.2316784869976358
8102,0.2624113475177305
8103,0.0
8104,0.0
8105,0.0
8106,0.0
8107,0.0
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,0.0
8113,0.0
8114,0.0
8115,0.0
8116,0.0
8117,0.018912529550827423
8118,0.48226950354609927
8119,1.4444444444444444
8120,2.297872340425532
8121,2.699763593380615
8122,2.8321513002364065
8123,2.652482269503546
8124,2.1725768321513
8125,1.3073286052009456
8126,0.28841607565011823
8127,0.0
8128,0.0
8129,0.0
8130,0.0
8131,0.0
8132,0.0
8133,0.0
8134,0.0
8135,0.0
8136,0.0
8137,0.0
8138,0.0
8139,0.0
8140,0.0
8141,0.02127659574468085
8142,0.6217494089834515
8143,1.8770685579196218
8144,2.8226950354609928
8145,3.297872340425532
8146,3.437352245862884
8147,3.226950354609929
8148,2.6217494089834514
8149,1.5342789598108748
8150,0.33569739952718675
8151,0.0
8152,0.0
8153,0.0
8154,0.0
8155,0.0
8156,0.0
8157,0.0
8158,0.0
8159,0.0
8160,0.0
8161,0.0
8162,0.0
8163,0.0
8164,0.0
8165,0.02127659574468085
8166,0.6335697399527187
8167,1.9101654846335698
8168,2.851063829787234
8169,3.354609929078014
8170,3.4609929078014185
8171,3.231678486997636
8172,2.569739952718676
8173,1.4940898345153664
8174,0.3191489361702128
8175,0.0
8176,0.0
8177,0.0
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,0.0
8185,0.0
8186,0.0
8187,0.0
8188,0.0
8189,0.016548463356973995
8190,0.640661938534279
8191,1.9314420803782506
8192,2.879432624113475
8193,3.359338061465721
8194,3.434988179669031
8195,3.231678486997636
8196,2.66903073286052
8197,1.5437352245862883
8198,0.3617021276595745
8199,0.0
8200,0.0
8201,0.0
8202,0.0
8203,0.0
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8208,0.0
8209,0.0
8210,0.0
8211,0.0
8212,0.0
8213,0.009456264775413711
8214,0.4444444444444444
8215,1.4775413711583925
8216,2.314420803782506
8217,2.784869976359338
8218,2.884160756501182
8219,2.683215130023641
8220,2.1725768321513
8221,1.2765957446808511
8222,0.28841607565011823
8223,0.0
8224,0.0
8225,0.0
8226,0.0
8227,0.0
8228,0.0
8229,0.0
8230,0.0
8231,0.0
8232,0.0
8233,0.0
8234,0.0
8235,0.0
8236,0.0
8237,0.004728132387706856
8238,0.23167848699763594
8239,0.7659574468085106
8240,1.2222222222222223
8241,1.4846335697399526
8242,1.4893617021276595
8243,1.3120567375886525
8244,0.9314420803782506
8245,0.4657210401891253
8246,0.09219858156028368
8247,0.0
8248,0.0
8249,0.0
8250,0.0
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,0.0
8257,0.0
8258,0.0
8259,0.0
8260,0.0
8261,0.002364066193853428
8262,0.061465721040189124
8263,0.21513002364066194
8264,0.39243498817966904
8265,0.5059101654846335
8266,0.5366430260047281
8267,0.5059101654846335
8268,0.40189125295508277
8269,0.2364066193853428
8270,0.0591016548463357
8271,0.0
8272,0.0
8273,0.0
8274,0.0
8275,0.0
8276,0.0
8277,0.0
8278,0.0
8279,0.0
8280,0.0
8281,0.0
8282,0.0
8283,0.0
8284,0.0
8285,0.004728132387706856
8286,0.37825059101654845
8287,1.4539007092198581
8288,2.33096926713948
8289,2.706855791962175
8290,2.7423167848699763
8291,2.6217494089834514
8292,2.3286052009456264
8293,1.475177304964539
8294,0.34278959810874704
8295,0.0
8296,0.0
8297,0.0
8298,0.0
8299,0.0
8300,0.0
8301,0.0
8302,0.0
8303,0.0
8304,0.0
8305,0.0
8306,0.0
8307,0.0
8308,0.0
8309,0.014184397163120567
8310,0.6312056737588653
8311,2.0023640661938535
8312,3.037825059101655
8313,3.5295508274231677
8314,3.6382978723404253
8315,3.399527186761229
8316,2.796690307328605
8317,1.6430260047281324
8318,0.36879432624113473
8319,0.0
8320,0.0
8321,0.0
8322,0.0
8323,0.0
8324,0.0
8325,0.0
8326,0.0
8327,0.0
8328,0.0
8329,0.0
8330,0.0
8331,0.0
8332,0.0
8333,0.018912529550827423
8334,0.5059101654846335
8335,1.446808510638298
8336,2.4160756501182035
8337,3.0354609929078014
8338,3.189125295508274
8339,2.8817966903073287
8340,2.2505910165484635
8341,1.2056737588652482
8342,0.2789598108747045
8343,0.0
8344,0.0
8345,0.0
8346,0.0
8347,0.0
8348,0.0
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8353,0.0
8354,0.0
8355,0.0
8356,0.0
8357,0.002364066193853428
8358,0.2978723404255319
8359,1.0567375886524824
8360,1.8368794326241136
8361,2.2127659574468086
8362,2.231678486997636
8363,2.0
8364,1.50354609929078
8365,0.7683215130023641
8366,0.17257683215130024
8367,0.0
8368,0.0
8369,0.0
8370,0.0
8371,0.0
8372,0.0
8373,0.0
8374,0.0
8375,0.0
8376,0.0
8377,0.0
8378,0.0
8379,0.0
8380,0.0
8381,0.002364066193853428
8382,0.2364066193853428
8383,0.789598108747045
8384,1.3215130023640662
8385,1.5366430260047281
8386,1.5130023640661938
8387,1.2316784869976358
8388,0.9125295508274232
8389,0.47754137115839246
8390,0.1111111111111111
8391,0.0
8392,0.0
8393,0.0
8394,0.0
8395,0.0
8396,0.0
8397,0.0
8398,0.0
8399,0.0
8400,0.0
8401,0.0
8402,0.0
8403,0.0
8404,0.0
8405,0.002364066193853428
8406,0.19858156028368795
8407,0.7848699763593381
8408,1.3451536643026005
8409,1.718676122931442
8410,1.7706855791962175
8411,1.6146572104018913
8412,1.2907801418439717
8413,0.7210401891252955
8414,0.15602836879432624
8415,0.0
8416,0.0
8417,0.0
8418,0.0
8419,0.0
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,0.0
8425,0.0
8426,0.0
8427,0.0
8428,0.0
8429,0.002364066193853428
8430,0.3617021276595745
8431,1.3546099290780143
8432,2.3049645390070923
8433,2.7990543735224587
8434,2.962174940898345
8435,2.8534278959810875
8436,2.3640661938534278
8437,1.3995271867612293
8438,0.3333333333333333
8439,0.002364066193853428
8440,0.0
8441,0.0
8442,0.0
8443,0.0
8444,0.0
8445,0.0
8446,0.0
8447,0.0
8448,0.0
8449,0.0
8450,0.0
8451,0.0
8452,0.0
8453,0.0070921985815602835
8454,0.5295508274231678
8455,1.6477541371158393
8456,2.6335697399527187
8457,3.2387706855791962
8458,3.321513002364066
8459,3.0851063829787235
8460,2.4728132387706854
8461,1.470449172576832
8462,0.3546099290780142
8463,0.002364066193853428
8464,0.0
8465,0.0
8466,0.0
8467,0.0
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,0.0
8473,0.0
8474,0.0
8475,0.0
8476,0.0
8477,0.0070921985815602835
8478,0.508274231678487
8479,1.7966903073286051
8480,2.8817966903073287
8481,3.392434988179669
8482,3.4680851063829787
8483,3.215130023640662
8484,2.657210401891253
8485,1.6004728132387707
8486,0.3900709219858156
8487,0.0
8488,0.0
8489,0.0
8490,0.0
8491,0.0
8492,0.0
8493,0.0
8494,0.0
8495,0.0
8496,0.0
8497,0.0
8498,0.0
8499,0.0
8500,0.0
8501,0.004728132387706856
8502,0.5319148936170213
8503,1.8605200945626477
8504,2.966903073286052
8505,3.4940898345153664
8506,3.6264775413711585
8507,3.4160756501182035
8508,2.8321513002364065
8509,1.7092198581560283
8510,0.4231678486997636
8511,0.002364066193853428
8512,0.0
8513,0.0
8514,0.0
8515,0.0
8516,0.0
8517,0.0
8518,0.0
8519,0.0
8520,0.0
8521,0.0
8522,0.0
8523,0.0
8524,0.0
8525,0.004728132387706856
8526,0.5153664302600472
8527,1.839243498817967
8528,2.9267139479905437
8529,3.465721040189125
8530,3.6264775413711585
8531,3.42080378250591
8532,2.84160756501182
8533,1.7210401891252955
8534,0.4302600472813239
8535,0.002364066193853428
8536,0.0
8537,0.0
8538,0.0
8539,0.0
8540,0.0
8541,0.0
8542,0.0
8543,0.0
8544,0.0
8545,0.0
8546,0.0
8547,0.0
8548,0.0
8549,0.004728132387706856
8550,0.5011820330969267
8551,1.8156028368794326
8552,2.9148936170212765
8553,3.4444444444444446
8554,3.57919621749409
8555,3.380614657210402
8556,2.8156028368794326
8557,1.7210401891252955
8558,0.4373522458628842
8559,0.002364066193853428
8560,0.0
8561,0.0
8562,0.0
8563,0.0
8564,0.0
8565,0.0
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.0
8571,0.0
8572,0.0
8573,0.004728132387706856
8574,0.5011820330969267
8575,1.822695035460993
8576,2.900709219858156
8577,3.434988179669031
8578,3.574468085106383
8579,3.3735224586288415
8580,2.801418439716312
8581,1.6761229314420805
8582,0.39243498817966904
8583,0.002364066193853428
8584,0.0
8585,0.0
8586,0.0
8587,0.0
8588,0.0
8589,0.0
8590,0.0
8591,0.0
8592,0.0
8593,0.0
8594,0.0
8595,0.0
8596,0.0
8597,0.004728132387706856
8598,0.42080378250591016
8599,1.7092198581560283
8600,2.8037825059101653
8601,3.3640661938534278
8602,3.491725768321513
8603,3.2789598108747047
8604,2.6879432624113475
8605,1.574468085106383
8606,0.34988179669030733
8607,0.002364066193853428
8608,0.0
8609,0.0
8610,0.0
8611,0.0
8612,0.0
8613,0.0
8614,0.0
8615,0.0
8616,0.0
8617,0.0
8618,0.0
8619,0.0
8620,0.0
8621,0.002364066193853428
8622,0.3829787234042553
8623,1.553191489361702
8624,2.569739952718676
8625,3.0425531914893615
8626,3.1252955082742315
8627,2.895981087470449
8628,2.4231678486997636
8629,1.4326241134751774
8630,0.37825059101654845
8631,0.002364066193853428
8632,0.0
8633,0.0
8634,0.0
8635,0.0
8636,0.0
8637,0.0
8638,0.0
8639,0.0
8640,0.0
8641,0.0
8642,0.0
8643,0.0
8644,0.0
8645,0.004728132387706856
8646,0.4444444444444444
8647,1.6855791962174942
8648,2.728132387706856
8649,3.2671394799054374
8650,3.4468085106382977
8651,3.1725768321513
8652,2.508274231678487
8653,1.4728132387706856
8654,0.3664302600472813
8655,0.002364066193853428
8656,0.0
8657,0.0
8658,0.0
8659,0.0
8660,0.0
8661,0.0
8662,0.0
8663,0.0
8664,0.0
8665,0.0
8666,0.0
8667,0.0
8668,0.0
8669,0.002364066193853428
8670,0.44680851063829785
8671,1.7092198581560283
8672,2.723404255319149
8673,3.297872340425532
8674,3.479905437352246
8675,3.307328605200946
8676,2.7825059101654848
8677,1.7092198581560283
8678,0.4491725768321513
8679,0.004728132387706856
8680,0.0
8681,0.0
8682,0.0
8683,0.0
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,0.0
8689,0.0
8690,0.0
8691,0.0
8692,0.0
8693,0.002364066193853428
8694,0.4444444444444444
8695,1.6784869976359338
8696,2.7186761229314422
8697,3.2411347517730498
8698,3.4680851063829787
8699,3.3049645390070923
8700,2.7635933806146573
8701,1.6855791962174942
8702,0.44680851063829785
8703,0.004728132387706856
8704,0.0
8705,0.0
8706,0.0
8707,0.0
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.0
8713,0.0
8714,0.0
8715,0.0
8716,0.0
8717,0.0
8718,0.09929078014184398
8719,0.36879432624113473
8720,0.6855791962174941
8721,0.9101654846335697
8722,0.9361702127659575
8723,0.8534278959810875
8724,0.5981087470449172
8725,0.3191489361702128
8726,0.061465721040189124
8727,0.0
8728,0.0
8729,0.0
8730,0.0
8731,0.0
8732,0.0
8733,0.0
8734,0.0
8735,0.0
8736,0.0
8737,0.0
8738,0.0
8739,0.0
8740,0.0
8741,0.0
8742,0.12293144208037825
8743,0.5626477541371159
8744,0.9929078014184397
8745,1.3380614657210401
8746,1.5200945626477542
8747,1.470449172576832
8748,1.2576832151300237
8749,0.8250591016548463
8750,0.2127659574468085
8751,0.002364066193853428
8752,0.0
8753,0.0
8754,0.0
8755,0.0
8756,0.0
8757,0.0
8758,0.0
8759,0.0
8760,0.0
8761,0.0
8762,0.0
8763,0.0
8764,0.0
8765,0.002364066193853428
8766,0.3049645390070922
8767,1.2695035460992907
8768,2.2458628841607564
8769,3.061465721040189
8770,3.4562647754137115
8771,3.3049645390070923
8772,2.784869976359338
8773,1.756501182033097
8774,0.4562647754137116
8775,0.004728132387706856
8776,0.0
8777,0.0
8778,0.0
8779,0.0
8780,0.0
8781,0.0
8782,0.0
8783,0.0
8784,0.0
8785,0.0
8786,0.0
8787,0.0
8788,0.0
8789,0.0
8790,0.2765957446808511
8791,1.2529550827423168
8792,2.3947990543735225
8793,3.127659574468085
8794,3.316784869976359
8795,3.0874704491725766
8796,2.562647754137116
8797,1.5815602836879432
8798,0.3971631205673759
8799,0.0070921985815602835
8800,0.0
8801,0.0
8802,0.0
8803,0.0
8804,0.0
8805,0.0
8806,0.0
8807,0.0
8808,0.0
8809,0.0
8810,0.0
8811,0.0
8812,0.0
8813,0.0
8814,0.04728132387706856
8815,0.17966903073286053
8816,0.2860520094562648
8817,0.38534278959810875
8818,0.3735224586288416
8819,0.28368794326241137
8820,0.18439716312056736
8821,0.23167848699763594
8822,0.07092198581560284
8823,0.002364066193853428
8824,0.0
8825,0.0
8826,0.0
8827,0.0
8828,0.0
8829,0.0
8830,0.0
8831,0.0
8832,0.0
8833,0.0
8834,0.0
8835,0.0
8836,0.0
8837,0.002364066193853428
8838,0.24349881796690306
8839,0.8416075650118203
8840,1.1914893617021276
8841,1.3829787234042554
8842,1.2245862884160756
8843,0.9645390070921985
8844,0.6430260047281324
8845,0.2647754137115839
8846,0.054373522458628844
8847,0.0
8848,0.0
8849,0.0
8850,0.0
8851,0.0
8852,0.0
8853,0.0
8854,0.0
8855,0.0
8856,0.0
8857,0.0
8858,0.0
8859,0.0
8860,0.0
8861,0.0
8862,0.10401891252955082
8863,0.4657210401891253
8864,0.7683215130023641
8865,0.9054373522458629
8866,1.0567375886524824
8867,1.0212765957446808
8868,0.9763593380614657
8869,0.7446808510638298
8870,0.2364066193853428
8871,0.0070921985815602835
8872,0.0
8873,0.0
8874,0.0
8875,0.0
8876,0.0
8877,0.0
8878,0.0
8879,0.0
8880,0.0
8881,0.0
8882,0.0
8883,0.0
8884,0.0
8885,0.0
8886,0.13711583924349882
8887,0.6950354609929078
8888,1.387706855791962
8889,1.7139479905437351
8890,1.7990543735224587
8891,1.5721040189125295
8892,1.0520094562647755
8893,0.524822695035461
8894,0.16548463356973994
8895,0.002364066193853428
8896,0.0
8897,0.0
8898,0.0
8899,0.0
8900,0.0
8901,0.0
8902,0.0
8903,0.0
8904,0.0
8905,0.0
8906,0.0
8907,0.0
8908,0.0
8909,0.0
8910,0.11347517730496454
8911,0.7706855791962175
8912,1.7990543735224587
8913,2.513002364066194
8914,2.756501182033097
8915,2.57919621749409
8916,2.127659574468085
8917,1.5650118203309693
8918,0.524822695035461
8919,0.01182033096926714
8920,0.0
8921,0.0
8922,0.0
8923,0.0
8924,0.0
8925,0.0
8926,0.0
8927,0.0
8928,0.0
8929,0.0
8930,0.0
8931,0.0
8932,0.0
8933,0.002364066193853428
8934,0.40189125295508277
8935,1.5815602836879432
8936,2.7423167848699763
8937,3.425531914893617
8938,3.692671394799054
8939,3.520094562647754
8940,3.0307328605200947
8941,2.0685579196217496
8942,0.6643026004728132
8943,0.014184397163120567
8944,0.0
8945,0.0
8946,0.0
8947,0.0
8948,0.0
8949,0.0
8950,0.0
8951,0.0
8952,0.0
8953,0.0
8954,0.0
8955,0.0
8956,0.0
8957,0.002364066193853428
8958,0.4326241134751773
8959,1.5460992907801419
8960,2.359338061465721
8961,2.8203309692671397
8962,2.756501182033097
8963,2.430260047281324
8964,1.7872340425531914
8965,0.8817966903073287
8966,0.2553191489361702
8967,0.0070921985815602835
8968,0.0
8969,0.0
8970,0.0
8971,0.0
8972,0.0
8973,0.0
8974,0.0
8975,0.0
8976,0.0
8977,0.0
8978,0.0
8979,0.0
8980,0.0
8981,0.0
8982,0.05673758865248227
8983,0.2364066193853428
8984,0.4160756501182033
8985,0.5531914893617021
8986,0.6903073286052009
8987,0.75177304964539
8988,0.6832151300236406
8989,0.47044917257683216
8990,0.25295508274231676
8991,0.014184397163120567
8992,0.0
8993,0.0
8994,0.0
8995,0.0
8996,0.0
8997,0.0
8998,0.0
8999,0.0
9000,0.0
9001,0.0
9002,0.0
9003,0.0
9004,0.0
9005,0.004728132387706856
9006,0.34988179669030733
9007,1.1087470449172576
9008,1.7446808510638299
9009,2.3404255319148937
9010,2.7186761229314422
9011,2.699763593380615
9012,2.297872340425532
9013,1.6453900709219857
9014,0.557919621749409
9015,0.02127659574468085
9016,0.0
9017,0.0
9018,0.0
9019,0.0
9020,0.0
9021,0.0
9022,0.0
9023,0.0
9024,0.0
9025,0.0
9026,0.0
9027,0.0
9028,0.0
9029,0.004728132387706856
9030,0.3073286052009456
9031,1.3002364066193854
9032,2.144208037825059
9033,2.3451536643026003
9034,2.382978723404255
9035,2.297872340425532
9036,2.115839243498818
9037,1.2955082742316786
9038,0.41134751773049644
9039,0.014184397163120567
9040,0.0
9041,0.0
9042,0.0
9043,0.0
9044,0.0
9045,0.0
9046,0.0
9047,0.0
9048,0.0
9049,0.0
9050,0.0
9051,0.0
9052,0.0
9053,0.002364066193853428
9054,0.37825059101654845
9055,1.3333333333333333
9056,2.3049645390070923
9057,2.6382978723404253
9058,2.7706855791962175
9059,2.6643026004728134
9060,2.2907801418439715
9061,1.4988179669030732
9062,0.48699763593380613
9063,0.018912529550827423
9064,0.0
9065,0.0
9066,0.0
9067,0.0
9068,0.0
9069,0.0
9070,0.0
9071,0.0
9072,0.0
9073,0.0
9074,0.0
9075,0.0
9076,0.0
9077,0.002364066193853428
9078,0.5224586288416075
9079,1.9716312056737588
9080,3.1016548463356974
9081,3.6643026004728134
9082,3.8250591016548463
9083,3.692671394799054
9084,3.1914893617021276
9085,2.2884160756501184
9086,0.83451536643026
9087,0.030732860520094562
9088,0.0
9089,0.0
9090,0.0
9091,0.0
9092,0.0
9093,0.0
9094,0.0
9095,0.0
9096,0.0
9097,0.0
9098,0.0
9099,0.0
9100,0.0
9101,0.004728132387706856
9102,0.27423167848699764
9103,0.8203309692671394
9104,1.3546099290780143
9105,1.756501182033097
9106,1.8486997635933806
9107,1.7943262411347518
9108,1.5059101654846336
9109,0.9858156028368794
9110,0.3900709219858156
9111,0.016548463356973995
9112,0.0
9113,0.0
9114,0.0
9115,0.0
9116,0.0
9117,0.0
9118,0.0
9119,0.0
9120,0.0
9121,0.0
9122,0.0
9123,0.0
9124,0.0
9125,0.0
9126,0.06855791962174941
9127,0.27423167848699764
9128,0.48936170212765956
9129,0.624113475177305
9130,0.6146572104018913
9131,0.5697399527186762
9132,0.4728132387706856
9133,0.25295508274231676
9134,0.08037825059101655
9135,0.002364066193853428
9136,0.0
9137,0.0
9138,0.0
9139,0.0
9140,0.0
9141,0.0
9142,0.0
9143,0.0
9144,0.0
9145,0.0
9146,0.0
9147,0.0
9148,0.0
9149,0.0
9150,0.1773049645390071
9151,0.6430260047281324
9152,1.198581560283688
9153,1.3806146572104019
9154,1.4822695035460993
9155,1.3569739952718676
9156,1.2387706855791962
9157,0.8203309692671394
9158,0.27423167848699764
9159,0.009456264775413711
9160,0.0
9161,0.0
9162,0.0
9163,0.0
9164,0.0
9165,0.0
9166,0.0
9167,0.0
9168,0.0
9169,0.0
9170,0.0
9171,0.0
9172,0.0
9173,0.0
9174,0.13002364066193853
9175,0.541371158392435
9176,1.0354609929078014
9177,1.425531914893617
9178,1.6028368794326242
9179,1.7044917257683214
9180,1.4893617021276595
9181,0.9267139479905437
9182,0.3404255319148936
9183,0.016548463356973995
9184,0.0
9185,0.0
9186,0.0
9187,0.0
9188,0.0
9189,0.0
9190,0.0
9191,0.0
9192,0.0
9193,0.0
9194,0.0
9195,0.0
9196,0.0
9197,0.002364066193853428
9198,0.3309692671394799
9199,1.3286052009456264
9200,2.2080378250591015
9201,2.7706855791962175
9202,3.066193853427896
9203,3.0401891252955084
9204,2.591016548463357
9205,1.6453900709219857
9206,0.5437352245862884
9207,0.014184397163120567
9208,0.0
9209,0.0
9210,0.0
9211,0.0
9212,0.0
9213,0.0
9214,0.0
9215,0.0
9216,0.0
9217,0.0
9218,0.0
9219,0.0
9220,0.0
9221,0.0
9222,0.05200945626477541
9223,0.2553191489361702
9224,0.46335697399527187
9225,0.7635933806146572
9226,0.9290780141843972
9227,0.9314420803782506
9228,0.8226950354609929
9229,0.5791962174940898
9230,0.24822695035460993
9231,0.016548463356973995
9232,0.0
9233,0.0
9234,0.0
9235,0.0
9236,0.0
9237,0.0
9238,0.0
9239,0.0
9240,0.0
9241,0.0
9242,0.0
9243,0.0
9244,0.0
9245,0.002364066193853428
9246,0.3829787234042553
9247,1.5153664302600474
9248,2.5366430260047284
9249,3.1678486997635935
9250,3.399527186761229
9251,3.3617021276595747
9252,3.0425531914893615
9253,2.215130023640662
9254,0.9479905437352246
9255,0.06619385342789598
9256,0.0
9257,0.0
9258,0.0
9259,0.0
9260,0.0
9261,0.0
9262,0.0
9263,0.0
9264,0.0
9265,0.0
9266,0.0
9267,0.0
9268,0.0
9269,0.002364066193853428
9270,0.3735224586288416
9271,1.4373522458628842
9272,2.3191489361702127
9273,2.7635933806146573
9274,2.9361702127659575
9275,2.5886524822695036
9276,2.021276595744681
9277,1.3546099290780143
9278,0.5106382978723404
9279,0.030732860520094562
9280,0.0
9281,0.0
9282,0.0
9283,0.0
9284,0.0
9285,0.0
9286,0.0
9287,0.0
9288,0.0
9289,0.0
9290,0.0
9291,0.0
9292,0.0
9293,0.002364066193853428
9294,0.2624113475177305
9295,1.094562647754137
9296,1.8747044917257683
9297,2.2836879432624113
9298,2.4988179669030735
9299,2.486997635933806
9300,2.2411347517730498
9301,1.657210401891253
9302,0.6926713947990544
9303,0.05673758865248227
9304,0.0
9305,0.0
9306,0.0
9307,0.0
9308,0.0
9309,0.0
9310,0.0
9311,0.0
9312,0.0
9313,0.0
9314,0.0
9315,0.0
9316,0.0
9317,0.004728132387706856
9318,0.46335697399527187
9319,1.7375886524822695
9320,2.780141843971631
9321,3.3026004728132388
9322,3.6146572104018913
9323,3.392434988179669
9324,2.84160756501182
9325,2.021276595744681
9326,0.8297872340425532
9327,0.07801418439716312
9328,0.0
9329,0.0
9330,0.0
9331,0.0
9332,0.0
9333,0.0
9334,0.0
9335,0.0
9336,0.0
9337,0.0
9338,0.0
9339,0.0
9340,0.0
9341,0.002364066193853428
9342,0.30260047281323876
9343,1.3167848699763594
9344,2.2387706855791962
9345,2.8297872340425534
9346,3.0732860520094563
9347,2.950354609929078
9348,2.6146572104018913
9349,1.8037825059101655
9350,0.7706855791962175
9351,0.07092198581560284
9352,0.0
9353,0.0
9354,0.0
9355,0.0
9356,0.0
9357,0.0
9358,0.0
9359,0.0
9360,0.0
9361,0.0
9362,0.0
9363,0.0
9364,0.0
9365,0.004728132387706856
9366,0.35697399527186763
9367,1.364066193853428
9368,2.234042553191489
9369,2.683215130023641
9370,2.839243498817967
9371,3.023640661938534
9372,2.347517730496454
9373,1.4869976359338062
9374,0.6099290780141844
9375,0.05673758865248227
9376,0.0
9377,0.0
9378,0.0
9379,0.0
9380,0.0
9381,0.0
9382,0.0
9383,0.0
9384,0.0
9385,0.0
9386,0.0
9387,0.0
9388,0.0
9389,0.004728132387706856
9390,0.3829787234042553
9391,1.553191489361702
9392,2.66193853427896
9393,3.380614657210402
9394,3.6288416075650116
9395,3.534278959810875
9396,3.1182033096926713
9397,2.300236406619385
9398,1.0685579196217494
9399,0.1016548463356974
9400,0.0
9401,0.0
9402,0.0
9403,0.0
9404,0.0
9405,0.0
9406,0.0
9407,0.0
9408,0.0
9409,0.0
9410,0.0
9411,0.0
9412,0.0
9413,0.01182033096926714
9414,0.5910165484633569
9415,1.846335697399527
9416,2.7541371158392436
9417,3.3049645390070923
